Date_Time,Product_cat,product_code,product_name,units,amount
7/4/2020 16:04,Snacks,4,Salty Snacks,95,7695
7/4/2020 18:04,Drinks,14,Bottled Water,51,8976
7/4/2020 20:04,Vegetables,24,Tomato,92,13524
7/4/2020 22:04,Snacks,16,Crackers,10,570
7/5/2020 0:04,Grocery,3,Fresh Bread & Rolls,54,9666
7/5/2020 2:04,Vegetables,24,Tomato,13,1911
7/5/2020 4:04,Snacks,17,Cookies,19,3173
7/5/2020 6:04,Dairy Product,11,Yogurt,93,20832
7/5/2020 8:04,Snacks,17,Cookies,53,8851
7/5/2020 10:04,Vegetables,24,Tomato,10,1470
7/5/2020 12:04,Grocery,8,Fz Dinners/Entrees,77,22022
7/5/2020 14:04,Drinks,5,Beer/Ale/Alcoholic Cider,59,3068
7/5/2020 16:04,Drinks,15,Soup,17,2244
7/5/2020 18:04,Snacks,17,Cookies,1,167
7/5/2020 20:04,Meat products,20,Luncheon Meats,82,3854
7/5/2020 22:04,Drinks,15,Soup,16,2112
7/6/2020 0:04,Grocery,8,Fz Dinners/Entrees,66,18876
7/6/2020 2:04,Drinks,15,Soup,83,10956
7/6/2020 4:04,Drinks,14,Bottled Water,63,11088
7/6/2020 6:04,Grocery,9,Cold Cereal,97,27063
7/6/2020 8:04,Drinks,5,Beer/Ale/Alcoholic Cider,24,1248
7/6/2020 10:04,Drinks,15,Soup,43,5676
7/6/2020 12:04,Drinks,18,Bottled Juices,94,20022
7/6/2020 14:04,Drinks,7,Wine,21,6006
7/6/2020 16:04,Grocery,8,Fz Dinners/Entrees,49,14014
7/6/2020 18:04,Meat products,22,Rfg Fresh Eggs,26,5798
7/6/2020 20:04,Vegetables,27,Onion,34,3434
7/6/2020 22:04,Vegetables,25,Potato,23,2829
7/7/2020 0:04,Meat products,20,Luncheon Meats,39,1833
7/7/2020 2:04,Snacks,17,Cookies,16,2672
7/7/2020 4:04,Dairy Product,11,Yogurt,21,4704
7/7/2020 6:04,Dairy Product,13,Ice Cream/Sherbet,28,588
7/7/2020 8:04,Drinks,14,Bottled Water,20,3520
7/7/2020 10:04,Meat products,21,Breakfast Meats,29,2871
7/7/2020 12:04,Drinks,7,Wine,76,21736
7/7/2020 14:04,Vegetables,25,Potato,48,5904
7/7/2020 16:04,Vegetables,27,Onion,36,3636
7/7/2020 18:04,Snacks,16,Crackers,87,4959
7/7/2020 20:04,Drinks,14,Bottled Water,32,5632
7/7/2020 22:04,Drinks,5,Beer/Ale/Alcoholic Cider,82,4264
7/8/2020 0:04,Drinks,18,Bottled Juices,76,16188
7/8/2020 2:04,Meat products,21,Breakfast Meats,19,1881
7/8/2020 4:04,Grocery,8,Fz Dinners/Entrees,81,23166
7/8/2020 6:04,Grocery,19,Coffee,54,10044
7/8/2020 8:04,Snacks,16,Crackers,46,2622
7/8/2020 10:04,Snacks,17,Cookies,1,167
7/8/2020 12:04,Drinks,14,Bottled Water,99,17424
7/8/2020 14:04,Dairy Product,11,Yogurt,100,22400
7/8/2020 16:04,Snacks,1,Carbonated Beverages,80,3280
7/8/2020 18:04,Meat products,21,Breakfast Meats,83,8217
7/8/2020 20:04,Snacks,23,Total Chocolate Candy,32,6720
7/8/2020 22:04,Dairy Product,11,Yogurt,2,448
7/9/2020 0:04,Meat products,22,Rfg Fresh Eggs,76,16948
7/9/2020 2:04,Meat products,20,Luncheon Meats,83,3901
7/9/2020 4:04,Drinks,7,Wine,31,8866
7/9/2020 6:04,Snacks,16,Crackers,58,3306
7/9/2020 8:04,Drinks,14,Bottled Water,53,9328
7/9/2020 10:04,Dairy Product,13,Ice Cream/Sherbet,90,1890
7/9/2020 12:04,Dairy Product,13,Ice Cream/Sherbet,87,1827
7/9/2020 14:04,Snacks,17,Cookies,36,6012
7/9/2020 16:04,Snacks,10,Cigarettes,8,1880
7/9/2020 18:04,Grocery,8,Fz Dinners/Entrees,71,20306
7/9/2020 20:04,Grocery,3,Fresh Bread & Rolls,92,16468
7/9/2020 22:04,Grocery,3,Fresh Bread & Rolls,76,13604
7/10/2020 0:04,Meat products,22,Rfg Fresh Eggs,74,16502
7/10/2020 2:04,Drinks,12,Rfg Juices/Drinks,37,8029
7/10/2020 4:04,Snacks,16,Crackers,18,1026
7/10/2020 6:04,Snacks,23,Total Chocolate Candy,93,19530
7/10/2020 8:04,Vegetables,27,Onion,39,3939
7/10/2020 10:04,Dairy Product,2,Milk,27,5130
7/10/2020 12:04,Dairy Product,2,Milk,35,6650
7/10/2020 14:04,Dairy Product,13,Ice Cream/Sherbet,15,315
7/10/2020 16:04,Grocery,19,Coffee,14,2604
7/10/2020 18:04,Drinks,5,Beer/Ale/Alcoholic Cider,56,2912
7/10/2020 20:04,Drinks,14,Bottled Water,34,5984
7/10/2020 22:04,Snacks,10,Cigarettes,69,16215
7/11/2020 0:04,Snacks,17,Cookies,17,2839
7/11/2020 2:04,Drinks,18,Bottled Juices,36,7668
7/11/2020 4:04,Grocery,19,Coffee,81,15066
7/11/2020 6:04,Grocery,3,Fresh Bread & Rolls,78,13962
7/11/2020 8:04,Meat products,20,Luncheon Meats,11,517
7/11/2020 10:04,Dairy Product,2,Milk,15,2850
7/11/2020 12:04,Drinks,5,Beer/Ale/Alcoholic Cider,47,2444
7/11/2020 14:04,Drinks,14,Bottled Water,46,8096
7/11/2020 16:04,Vegetables,26,Watermelon,9,2043
7/11/2020 18:04,Drinks,14,Bottled Water,46,8096
7/11/2020 20:04,Grocery,3,Fresh Bread & Rolls,10,1790
7/11/2020 22:04,Grocery,9,Cold Cereal,22,6138
7/12/2020 0:04,Dairy Product,6,Natural Cheese,3,750
7/12/2020 2:04,Grocery,9,Cold Cereal,100,27900
7/12/2020 4:04,Grocery,8,Fz Dinners/Entrees,81,23166
7/12/2020 6:04,Meat products,20,Luncheon Meats,38,1786
7/12/2020 8:04,Meat products,21,Breakfast Meats,80,7920
7/12/2020 10:04,Drinks,18,Bottled Juices,76,16188
7/12/2020 12:04,Dairy Product,13,Ice Cream/Sherbet,58,1218
7/12/2020 14:04,Meat products,21,Breakfast Meats,59,5841
7/12/2020 16:04,Vegetables,25,Potato,72,8856
7/12/2020 18:04,Vegetables,25,Potato,66,8118
7/12/2020 20:04,Snacks,4,Salty Snacks,28,2268
7/12/2020 22:04,Drinks,14,Bottled Water,73,12848
7/13/2020 0:04,Snacks,1,Carbonated Beverages,23,943
7/13/2020 2:04,Meat products,21,Breakfast Meats,1,99
7/13/2020 4:04,Vegetables,26,Watermelon,9,2043
7/13/2020 6:04,Snacks,23,Total Chocolate Candy,91,19110
7/13/2020 8:04,Snacks,17,Cookies,68,11356
7/13/2020 10:04,Drinks,7,Wine,47,13442
7/13/2020 12:04,Dairy Product,13,Ice Cream/Sherbet,94,1974
7/13/2020 14:04,Meat products,20,Luncheon Meats,11,517
7/13/2020 16:04,Snacks,17,Cookies,90,15030
7/13/2020 18:04,Drinks,7,Wine,27,7722
7/13/2020 20:04,Vegetables,27,Onion,39,3939
7/13/2020 22:04,Vegetables,24,Tomato,100,14700
7/14/2020 0:04,Vegetables,27,Onion,12,1212
7/14/2020 2:04,Drinks,14,Bottled Water,83,14608
7/14/2020 4:04,Dairy Product,2,Milk,3,570
7/14/2020 6:04,Snacks,4,Salty Snacks,85,6885
7/14/2020 8:04,Grocery,8,Fz Dinners/Entrees,100,28600
7/14/2020 10:04,Snacks,17,Cookies,100,16700
7/14/2020 12:04,Meat products,20,Luncheon Meats,25,1175
7/14/2020 14:04,Drinks,7,Wine,26,7436
7/14/2020 16:04,Drinks,12,Rfg Juices/Drinks,56,12152
7/14/2020 18:04,Vegetables,25,Potato,9,1107
7/14/2020 20:04,Dairy Product,13,Ice Cream/Sherbet,83,1743
7/14/2020 22:04,Vegetables,25,Potato,39,4797
7/15/2020 0:04,Meat products,20,Luncheon Meats,16,752
7/15/2020 2:04,Vegetables,25,Potato,93,11439
7/15/2020 4:04,Vegetables,25,Potato,38,4674
7/15/2020 6:04,Meat products,20,Luncheon Meats,25,1175
7/15/2020 8:04,Grocery,19,Coffee,6,1116
7/15/2020 10:04,Snacks,16,Crackers,31,1767
7/15/2020 12:04,Grocery,3,Fresh Bread & Rolls,43,7697
7/15/2020 14:04,Vegetables,27,Onion,81,8181
7/15/2020 16:04,Grocery,9,Cold Cereal,96,26784
7/15/2020 18:04,Meat products,20,Luncheon Meats,37,1739
7/15/2020 20:04,Vegetables,26,Watermelon,24,5448
7/15/2020 22:04,Drinks,14,Bottled Water,25,4400
7/16/2020 0:04,Vegetables,27,Onion,14,1414
7/16/2020 2:04,Vegetables,26,Watermelon,78,17706
7/16/2020 4:04,Snacks,10,Cigarettes,56,13160
7/16/2020 6:04,Dairy Product,13,Ice Cream/Sherbet,71,1491
7/16/2020 8:04,Dairy Product,6,Natural Cheese,67,16750
7/16/2020 10:04,Vegetables,24,Tomato,6,882
7/16/2020 12:04,Dairy Product,11,Yogurt,13,2912
7/16/2020 14:04,Meat products,21,Breakfast Meats,82,8118
7/16/2020 16:04,Vegetables,26,Watermelon,18,4086
7/16/2020 18:04,Snacks,23,Total Chocolate Candy,93,19530
7/16/2020 20:04,Dairy Product,13,Ice Cream/Sherbet,90,1890
7/16/2020 22:04,Snacks,4,Salty Snacks,50,4050
7/17/2020 0:04,Meat products,21,Breakfast Meats,34,3366
7/17/2020 2:04,Grocery,9,Cold Cereal,16,4464
7/17/2020 4:04,Drinks,15,Soup,62,8184
7/17/2020 6:04,Dairy Product,13,Ice Cream/Sherbet,39,819
7/17/2020 8:04,Snacks,17,Cookies,37,6179
7/17/2020 10:04,Snacks,17,Cookies,90,15030
7/17/2020 12:04,Snacks,1,Carbonated Beverages,33,1353
7/17/2020 14:04,Drinks,14,Bottled Water,61,10736
7/17/2020 16:04,Snacks,1,Carbonated Beverages,18,738
7/17/2020 18:04,Grocery,19,Coffee,56,10416
7/17/2020 20:04,Drinks,15,Soup,99,13068
7/17/2020 22:04,Vegetables,26,Watermelon,19,4313
7/18/2020 0:04,Vegetables,27,Onion,98,9898
7/18/2020 2:04,Dairy Product,6,Natural Cheese,4,1000
7/18/2020 4:04,Snacks,10,Cigarettes,30,7050
7/18/2020 6:04,Snacks,17,Cookies,43,7181
7/18/2020 8:04,Snacks,10,Cigarettes,95,22325
7/18/2020 10:04,Grocery,19,Coffee,2,372
7/18/2020 12:04,Snacks,16,Crackers,41,2337
7/18/2020 14:04,Dairy Product,6,Natural Cheese,10,2500
7/18/2020 16:04,Drinks,7,Wine,62,17732
7/18/2020 18:04,Snacks,10,Cigarettes,54,12690
7/18/2020 20:04,Meat products,20,Luncheon Meats,54,2538
7/18/2020 22:04,Drinks,14,Bottled Water,26,4576
7/19/2020 0:04,Grocery,3,Fresh Bread & Rolls,40,7160
7/19/2020 2:04,Snacks,23,Total Chocolate Candy,71,14910
7/19/2020 4:04,Snacks,4,Salty Snacks,65,5265
7/19/2020 6:04,Drinks,5,Beer/Ale/Alcoholic Cider,60,3120
7/19/2020 8:04,Drinks,15,Soup,79,10428
7/19/2020 10:04,Snacks,4,Salty Snacks,67,5427
7/19/2020 12:04,Snacks,1,Carbonated Beverages,55,2255
7/19/2020 14:04,Drinks,14,Bottled Water,62,10912
7/19/2020 16:04,Drinks,15,Soup,73,9636
7/19/2020 18:04,Vegetables,25,Potato,49,6027
7/19/2020 20:04,Vegetables,27,Onion,69,6969
7/19/2020 22:04,Dairy Product,6,Natural Cheese,91,22750
7/20/2020 0:04,Snacks,10,Cigarettes,94,22090
7/20/2020 2:04,Meat products,22,Rfg Fresh Eggs,24,5352
7/20/2020 4:04,Snacks,10,Cigarettes,69,16215
7/20/2020 6:04,Dairy Product,13,Ice Cream/Sherbet,15,315
7/20/2020 8:04,Snacks,16,Crackers,84,4788
7/20/2020 10:04,Dairy Product,2,Milk,14,2660
7/20/2020 12:04,Drinks,5,Beer/Ale/Alcoholic Cider,64,3328
7/20/2020 14:04,Grocery,19,Coffee,67,12462
7/20/2020 16:04,Drinks,5,Beer/Ale/Alcoholic Cider,8,416
7/20/2020 18:04,Snacks,10,Cigarettes,63,14805
7/20/2020 20:04,Drinks,14,Bottled Water,84,14784
7/20/2020 22:04,Snacks,1,Carbonated Beverages,58,2378
7/21/2020 0:04,Vegetables,25,Potato,74,9102
7/21/2020 2:04,Snacks,1,Carbonated Beverages,24,984
7/21/2020 4:04,Drinks,7,Wine,29,8294
7/21/2020 6:04,Dairy Product,11,Yogurt,73,16352
7/21/2020 8:04,Drinks,18,Bottled Juices,30,6390
7/21/2020 10:04,Vegetables,27,Onion,83,8383
7/21/2020 12:04,Drinks,7,Wine,95,27170
7/21/2020 14:04,Snacks,17,Cookies,75,12525
7/21/2020 16:04,Drinks,14,Bottled Water,83,14608
7/21/2020 18:04,Grocery,8,Fz Dinners/Entrees,23,6578
7/21/2020 20:04,Vegetables,24,Tomato,5,735
7/21/2020 22:04,Drinks,5,Beer/Ale/Alcoholic Cider,41,2132
7/22/2020 0:04,Drinks,7,Wine,34,9724
7/22/2020 2:04,Dairy Product,2,Milk,12,2280
7/22/2020 4:04,Snacks,4,Salty Snacks,79,6399
7/22/2020 6:04,Drinks,12,Rfg Juices/Drinks,61,13237
7/22/2020 8:04,Snacks,23,Total Chocolate Candy,7,1470
7/22/2020 10:04,Snacks,10,Cigarettes,75,17625
7/22/2020 12:04,Snacks,1,Carbonated Beverages,10,410
7/22/2020 14:04,Dairy Product,6,Natural Cheese,57,14250
7/22/2020 16:04,Drinks,14,Bottled Water,34,5984
7/22/2020 18:04,Drinks,7,Wine,44,12584
7/22/2020 20:04,Drinks,14,Bottled Water,13,2288
7/22/2020 22:04,Grocery,8,Fz Dinners/Entrees,8,2288
7/23/2020 0:04,Vegetables,24,Tomato,6,882
7/23/2020 2:04,Snacks,1,Carbonated Beverages,25,1025
7/23/2020 4:04,Drinks,18,Bottled Juices,100,21300
7/23/2020 6:04,Meat products,22,Rfg Fresh Eggs,30,6690
7/23/2020 8:04,Grocery,19,Coffee,68,12648
7/23/2020 10:04,Snacks,4,Salty Snacks,46,3726
7/23/2020 12:04,Drinks,15,Soup,63,8316
7/23/2020 14:04,Snacks,10,Cigarettes,90,21150
7/23/2020 16:04,Snacks,23,Total Chocolate Candy,27,5670
7/23/2020 18:04,Grocery,19,Coffee,35,6510
7/23/2020 20:04,Snacks,10,Cigarettes,89,20915
7/23/2020 22:04,Drinks,14,Bottled Water,87,15312
7/24/2020 0:04,Snacks,4,Salty Snacks,90,7290
7/24/2020 2:04,Drinks,15,Soup,81,10692
7/24/2020 4:04,Meat products,22,Rfg Fresh Eggs,15,3345
7/24/2020 6:04,Vegetables,26,Watermelon,53,12031
7/24/2020 8:04,Meat products,20,Luncheon Meats,16,752
7/24/2020 10:04,Drinks,15,Soup,82,10824
7/24/2020 12:04,Snacks,16,Crackers,88,5016
7/24/2020 14:04,Meat products,20,Luncheon Meats,6,282
7/24/2020 16:04,Snacks,17,Cookies,86,14362
7/24/2020 18:04,Snacks,23,Total Chocolate Candy,10,2100
7/24/2020 20:04,Meat products,20,Luncheon Meats,32,1504
7/24/2020 22:04,Vegetables,25,Potato,52,6396
7/25/2020 0:04,Grocery,9,Cold Cereal,75,20925
7/25/2020 2:04,Drinks,15,Soup,60,7920
7/25/2020 4:04,Dairy Product,11,Yogurt,23,5152
7/25/2020 6:04,Grocery,19,Coffee,86,15996
7/25/2020 8:04,Grocery,9,Cold Cereal,75,20925
7/25/2020 10:04,Snacks,10,Cigarettes,11,2585
7/25/2020 12:04,Grocery,8,Fz Dinners/Entrees,17,4862
7/25/2020 14:04,Meat products,20,Luncheon Meats,41,1927
7/25/2020 16:04,Drinks,14,Bottled Water,56,9856
7/25/2020 18:04,Vegetables,27,Onion,47,4747
7/25/2020 20:04,Drinks,14,Bottled Water,44,7744
7/25/2020 22:04,Snacks,1,Carbonated Beverages,73,2993
7/26/2020 0:04,Vegetables,25,Potato,86,10578
7/26/2020 2:04,Grocery,9,Cold Cereal,88,24552
7/26/2020 4:04,Meat products,22,Rfg Fresh Eggs,18,4014
7/26/2020 6:04,Grocery,3,Fresh Bread & Rolls,100,17900
7/26/2020 8:04,Drinks,14,Bottled Water,17,2992
7/26/2020 10:04,Drinks,12,Rfg Juices/Drinks,58,12586
7/26/2020 12:04,Snacks,4,Salty Snacks,81,6561
7/26/2020 14:04,Vegetables,26,Watermelon,53,12031
7/26/2020 16:04,Meat products,22,Rfg Fresh Eggs,3,669
7/26/2020 18:04,Dairy Product,13,Ice Cream/Sherbet,46,966
7/26/2020 20:04,Vegetables,24,Tomato,81,11907
7/26/2020 22:04,Meat products,21,Breakfast Meats,89,8811
7/27/2020 0:04,Grocery,8,Fz Dinners/Entrees,75,21450
7/27/2020 2:04,Vegetables,27,Onion,53,5353
7/27/2020 4:04,Drinks,14,Bottled Water,58,10208
7/27/2020 6:04,Snacks,16,Crackers,28,1596
7/27/2020 8:04,Snacks,1,Carbonated Beverages,59,2419
7/27/2020 10:04,Snacks,23,Total Chocolate Candy,48,10080
7/27/2020 12:04,Dairy Product,6,Natural Cheese,91,22750
7/27/2020 14:04,Drinks,12,Rfg Juices/Drinks,16,3472
7/27/2020 16:04,Drinks,14,Bottled Water,59,10384
7/27/2020 18:04,Drinks,7,Wine,9,2574
7/27/2020 20:04,Drinks,14,Bottled Water,72,12672
7/27/2020 22:04,Drinks,18,Bottled Juices,59,12567
7/28/2020 0:04,Meat products,21,Breakfast Meats,100,9900
7/28/2020 2:04,Dairy Product,6,Natural Cheese,55,13750
7/28/2020 4:04,Snacks,17,Cookies,49,8183
7/28/2020 6:04,Grocery,3,Fresh Bread & Rolls,88,15752
7/28/2020 8:04,Snacks,17,Cookies,39,6513
7/28/2020 10:04,Drinks,5,Beer/Ale/Alcoholic Cider,79,4108
7/28/2020 12:04,Drinks,5,Beer/Ale/Alcoholic Cider,33,1716
7/28/2020 14:04,Drinks,15,Soup,80,10560
7/28/2020 16:04,Meat products,22,Rfg Fresh Eggs,99,22077
7/28/2020 18:04,Vegetables,27,Onion,35,3535
7/28/2020 20:04,Grocery,19,Coffee,95,17670
7/28/2020 22:04,Drinks,15,Soup,94,12408
7/29/2020 0:04,Vegetables,24,Tomato,74,10878
7/29/2020 2:04,Vegetables,24,Tomato,84,12348
7/29/2020 4:04,Meat products,22,Rfg Fresh Eggs,11,2453
7/29/2020 6:04,Meat products,20,Luncheon Meats,33,1551
7/29/2020 8:04,Grocery,8,Fz Dinners/Entrees,3,858
7/29/2020 10:04,Grocery,19,Coffee,2,372
7/29/2020 12:04,Meat products,22,Rfg Fresh Eggs,83,18509
7/29/2020 14:04,Meat products,20,Luncheon Meats,50,2350
7/29/2020 16:04,Snacks,16,Crackers,79,4503
7/29/2020 18:04,Meat products,22,Rfg Fresh Eggs,72,16056
7/29/2020 20:04,Drinks,15,Soup,33,4356
7/29/2020 22:04,Drinks,14,Bottled Water,69,12144
7/30/2020 0:04,Drinks,14,Bottled Water,23,4048
7/30/2020 2:04,Snacks,4,Salty Snacks,93,7533
7/30/2020 4:04,Dairy Product,13,Ice Cream/Sherbet,89,1869
7/30/2020 6:04,Vegetables,24,Tomato,66,9702
7/30/2020 8:04,Drinks,15,Soup,33,4356
7/30/2020 10:04,Drinks,15,Soup,48,6336
7/30/2020 12:04,Dairy Product,6,Natural Cheese,76,19000
7/30/2020 14:04,Drinks,15,Soup,21,2772
7/30/2020 16:04,Grocery,8,Fz Dinners/Entrees,85,24310
7/30/2020 18:04,Dairy Product,11,Yogurt,33,7392
7/30/2020 20:04,Grocery,9,Cold Cereal,95,26505
7/30/2020 22:04,Snacks,1,Carbonated Beverages,18,738
7/31/2020 0:04,Snacks,4,Salty Snacks,29,2349
7/31/2020 2:04,Grocery,9,Cold Cereal,52,14508
7/31/2020 4:04,Vegetables,25,Potato,53,6519
7/31/2020 6:04,Grocery,8,Fz Dinners/Entrees,83,23738
7/31/2020 8:04,Vegetables,24,Tomato,24,3528
7/31/2020 10:04,Drinks,5,Beer/Ale/Alcoholic Cider,80,4160
7/31/2020 12:04,Vegetables,26,Watermelon,6,1362
7/31/2020 14:04,Drinks,5,Beer/Ale/Alcoholic Cider,81,4212
7/31/2020 16:04,Drinks,18,Bottled Juices,99,21087
7/31/2020 18:04,Grocery,19,Coffee,28,5208
7/31/2020 20:04,Drinks,15,Soup,22,2904
7/31/2020 22:04,Snacks,17,Cookies,57,9519
8/1/2020 0:04,Snacks,10,Cigarettes,50,11750
8/1/2020 2:04,Drinks,12,Rfg Juices/Drinks,69,14973
8/1/2020 4:04,Grocery,8,Fz Dinners/Entrees,23,6578
8/1/2020 6:04,Meat products,21,Breakfast Meats,35,3465
8/1/2020 8:04,Snacks,16,Crackers,74,4218
8/1/2020 10:04,Grocery,8,Fz Dinners/Entrees,67,19162
8/1/2020 12:04,Grocery,19,Coffee,93,17298
8/1/2020 14:04,Snacks,4,Salty Snacks,18,1458
8/1/2020 16:04,Snacks,17,Cookies,75,12525
8/1/2020 18:04,Snacks,10,Cigarettes,65,15275
8/1/2020 20:04,Drinks,15,Soup,33,4356
8/1/2020 22:04,Drinks,14,Bottled Water,43,7568
8/2/2020 0:04,Meat products,22,Rfg Fresh Eggs,65,14495
8/2/2020 2:04,Vegetables,27,Onion,10,1010
8/2/2020 4:04,Meat products,20,Luncheon Meats,86,4042
8/2/2020 6:04,Meat products,20,Luncheon Meats,57,2679
8/2/2020 8:04,Vegetables,27,Onion,77,7777
8/2/2020 10:04,Drinks,12,Rfg Juices/Drinks,99,21483
8/2/2020 12:04,Drinks,5,Beer/Ale/Alcoholic Cider,40,2080
8/2/2020 14:04,Snacks,1,Carbonated Beverages,84,3444
8/2/2020 16:04,Drinks,12,Rfg Juices/Drinks,7,1519
8/2/2020 18:04,Grocery,9,Cold Cereal,60,16740
8/2/2020 20:04,Snacks,4,Salty Snacks,74,5994
8/2/2020 22:04,Grocery,8,Fz Dinners/Entrees,98,28028
8/3/2020 0:04,Vegetables,27,Onion,37,3737
8/3/2020 2:04,Grocery,8,Fz Dinners/Entrees,37,10582
8/3/2020 4:04,Dairy Product,13,Ice Cream/Sherbet,31,651
8/3/2020 6:04,Drinks,14,Bottled Water,19,3344
8/3/2020 8:04,Snacks,17,Cookies,50,8350
8/3/2020 10:04,Meat products,20,Luncheon Meats,67,3149
8/3/2020 12:04,Drinks,12,Rfg Juices/Drinks,35,7595
8/3/2020 14:04,Grocery,9,Cold Cereal,49,13671
8/3/2020 16:04,Grocery,9,Cold Cereal,68,18972
8/3/2020 18:04,Drinks,7,Wine,63,18018
8/3/2020 20:04,Snacks,17,Cookies,58,9686
8/3/2020 22:04,Meat products,20,Luncheon Meats,75,3525
8/4/2020 0:04,Drinks,14,Bottled Water,93,16368
8/4/2020 2:04,Meat products,21,Breakfast Meats,60,5940
8/4/2020 4:04,Drinks,18,Bottled Juices,94,20022
8/4/2020 6:04,Grocery,8,Fz Dinners/Entrees,11,3146
8/4/2020 8:04,Grocery,19,Coffee,15,2790
8/4/2020 10:04,Drinks,15,Soup,43,5676
8/4/2020 12:04,Meat products,22,Rfg Fresh Eggs,68,15164
8/4/2020 14:04,Grocery,19,Coffee,10,1860
8/4/2020 16:04,Snacks,4,Salty Snacks,56,4536
8/4/2020 18:04,Meat products,21,Breakfast Meats,61,6039
8/4/2020 20:04,Meat products,22,Rfg Fresh Eggs,2,446
8/4/2020 22:04,Dairy Product,2,Milk,29,5510
8/5/2020 0:04,Vegetables,26,Watermelon,40,9080
8/5/2020 2:04,Grocery,9,Cold Cereal,64,17856
8/5/2020 4:04,Snacks,4,Salty Snacks,84,6804
8/5/2020 6:04,Drinks,12,Rfg Juices/Drinks,52,11284
8/5/2020 8:04,Grocery,8,Fz Dinners/Entrees,76,21736
8/5/2020 10:04,Drinks,14,Bottled Water,61,10736
8/5/2020 12:04,Snacks,1,Carbonated Beverages,100,4100
8/5/2020 14:04,Vegetables,26,Watermelon,31,7037
8/5/2020 16:04,Drinks,14,Bottled Water,7,1232
8/5/2020 18:04,Grocery,3,Fresh Bread & Rolls,14,2506
8/5/2020 20:04,Vegetables,27,Onion,99,9999
8/5/2020 22:04,Dairy Product,2,Milk,54,10260
8/6/2020 0:04,Meat products,20,Luncheon Meats,9,423
8/6/2020 2:04,Meat products,20,Luncheon Meats,37,1739
8/6/2020 4:04,Drinks,15,Soup,63,8316
8/6/2020 6:04,Dairy Product,6,Natural Cheese,69,17250
8/6/2020 8:04,Drinks,12,Rfg Juices/Drinks,93,20181
8/6/2020 10:04,Drinks,18,Bottled Juices,98,20874
8/6/2020 12:04,Vegetables,24,Tomato,38,5586
8/6/2020 14:04,Grocery,9,Cold Cereal,76,21204
8/6/2020 16:04,Vegetables,24,Tomato,62,9114
8/6/2020 18:04,Dairy Product,2,Milk,50,9500
8/6/2020 20:04,Drinks,7,Wine,50,14300
8/6/2020 22:04,Vegetables,27,Onion,91,9191
8/7/2020 0:04,Drinks,14,Bottled Water,38,6688
8/7/2020 2:04,Drinks,12,Rfg Juices/Drinks,89,19313
8/7/2020 4:04,Drinks,12,Rfg Juices/Drinks,67,14539
8/7/2020 6:04,Grocery,9,Cold Cereal,83,23157
8/7/2020 8:04,Dairy Product,6,Natural Cheese,54,13500
8/7/2020 10:04,Drinks,7,Wine,40,11440
8/7/2020 12:04,Drinks,5,Beer/Ale/Alcoholic Cider,83,4316
8/7/2020 14:04,Vegetables,24,Tomato,77,11319
8/7/2020 16:04,Grocery,19,Coffee,65,12090
8/7/2020 18:04,Dairy Product,11,Yogurt,29,6496
8/7/2020 20:04,Vegetables,26,Watermelon,74,16798
8/7/2020 22:04,Dairy Product,6,Natural Cheese,97,24250
8/8/2020 0:04,Vegetables,26,Watermelon,22,4994
8/8/2020 2:04,Grocery,9,Cold Cereal,48,13392
8/8/2020 4:04,Dairy Product,11,Yogurt,32,7168
8/8/2020 6:04,Drinks,5,Beer/Ale/Alcoholic Cider,89,4628
8/8/2020 8:04,Vegetables,26,Watermelon,75,17025
8/8/2020 10:04,Drinks,7,Wine,56,16016
8/8/2020 12:04,Drinks,12,Rfg Juices/Drinks,53,11501
8/8/2020 14:04,Dairy Product,2,Milk,97,18430
8/8/2020 16:04,Dairy Product,6,Natural Cheese,69,17250
8/8/2020 18:04,Dairy Product,11,Yogurt,28,6272
8/8/2020 20:04,Drinks,18,Bottled Juices,8,1704
8/8/2020 22:04,Snacks,4,Salty Snacks,34,2754
8/9/2020 0:04,Vegetables,27,Onion,95,9595
8/9/2020 2:04,Snacks,23,Total Chocolate Candy,37,7770
8/9/2020 4:04,Meat products,21,Breakfast Meats,17,1683
8/9/2020 6:04,Snacks,16,Crackers,51,2907
8/9/2020 8:04,Grocery,3,Fresh Bread & Rolls,80,14320
8/9/2020 10:04,Drinks,14,Bottled Water,23,4048
8/9/2020 12:04,Vegetables,25,Potato,56,6888
8/9/2020 14:04,Dairy Product,11,Yogurt,37,8288
8/9/2020 16:04,Meat products,21,Breakfast Meats,76,7524
8/9/2020 18:04,Vegetables,25,Potato,67,8241
8/9/2020 20:04,Vegetables,26,Watermelon,33,7491
8/9/2020 22:04,Grocery,19,Coffee,22,4092
8/10/2020 0:04,Grocery,19,Coffee,91,16926
8/10/2020 2:04,Snacks,4,Salty Snacks,69,5589
8/10/2020 4:04,Drinks,18,Bottled Juices,22,4686
8/10/2020 6:04,Drinks,5,Beer/Ale/Alcoholic Cider,35,1820
8/10/2020 8:04,Grocery,19,Coffee,54,10044
8/10/2020 10:04,Drinks,5,Beer/Ale/Alcoholic Cider,71,3692
8/10/2020 12:04,Drinks,14,Bottled Water,61,10736
8/10/2020 14:04,Snacks,10,Cigarettes,7,1645
8/10/2020 16:04,Snacks,1,Carbonated Beverages,3,123
8/10/2020 18:04,Grocery,3,Fresh Bread & Rolls,24,4296
